GP,PPG,RPG,APG,SPG,BPG,TOPG,FGP,FTP,3PP,FGAPG,FTAPG,3PAPG,ORPG,DRPG,PAPG,S10,WPCT,GPA,PPGA,RPGA,APGA,SPGA,BPGA,TOPGA,FGPA,FTPA,3PPA,FGAPGA,FTAPGA,3PAPGA,ORPGA,DRPGA,PAPGA,S10A,WPCTA,result
23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,0
23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,1
23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,23.0,62.0,33.4,10.0,7.1,2.3,15.0,38.6,68.3,32.4,57.52173913043478,14.826086956521738,22.956521739130434,9.695652173913043,23.695652173913043,71.36363636363636,0.3,0.22727272727272727,1
23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,23.0,62.0,33.4,10.0,7.1,2.3,15.0,38.6,68.3,32.4,57.52173913043478,14.826086956521738,22.956521739130434,9.695652173913043,23.695652173913043,71.36363636363636,0.3,0.22727272727272727,1
23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,27.0,73.1,37.9,13.3,6.6,4.5,14.9,45.3,79.0,34.5,56.0,20.296296296296298,18.37037037037037,10.481481481481481,27.40740740740741,67.88888888888889,0.7,0.7407407407407407,1
23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,27.0,73.1,37.9,13.3,6.6,4.5,14.9,45.3,79.0,34.5,56.0,20.296296296296298,18.37037037037037,10.481481481481481,27.40740740740741,67.88888888888889,0.7,0.7407407407407407,0
23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,26.0,69.8,33.3,13.3,6.8,3.0,13.1,47.5,73.4,37.6,54.03846153846154,14.76923076923077,20.153846153846153,8.576923076923077,24.73076923076923,60.56,0.7,0.6,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,22.0,68.0,31.1,12.2,5.4,1.9,14.0,44.5,70.3,37.4,53.54545454545455,18.045454545454547,20.40909090909091,7.7272727272727275,23.363636363636363,72.73684210526316,0.2,0.2631578947368421,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,25.0,71.0,34.0,14.2,7.0,3.7,16.7,42.7,73.3,34.4,59.44,16.6,23.52,9.16,24.84,81.125,0.3,0.2916666666666667,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,22.0,65.3,38.1,12.6,5.7,4.0,14.9,41.3,59.9,27.5,59.22727272727273,19.363636363636363,17.363636363636363,13.227272727272727,24.90909090909091,72.75,0.2,0.2,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,25.0,71.0,34.0,14.2,7.0,3.7,16.7,42.7,73.3,34.4,59.44,16.6,23.52,9.16,24.84,81.125,0.3,0.2916666666666667,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,28.0,79.6,36.9,15.5,8.5,3.1,14.4,45.3,69.2,35.7,62.785714285714285,19.607142857142858,25.535714285714285,11.428571428571429,25.464285714285715,72.875,0.6,0.625,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,25.0,76.0,35.2,15.6,7.6,2.8,16.8,47.6,73.7,32.9,59.04,19.32,16.68,9.8,25.4,77.20833333333333,0.6,0.375,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,26.0,78.8,38.5,14.7,6.2,3.2,11.6,44.7,76.1,33.4,66.03846153846153,15.423076923076923,24.03846153846154,11.576923076923077,26.923076923076923,75.45454545454545,0.7,0.5454545454545454,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,26.0,78.8,38.5,14.7,6.2,3.2,11.6,44.7,76.1,33.4,66.03846153846153,15.423076923076923,24.03846153846154,11.576923076923077,26.923076923076923,75.45454545454545,0.7,0.5454545454545454,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,24.0,70.8,34.5,11.9,6.3,2.8,10.9,42.5,74.8,32.6,59.666666666666664,17.333333333333332,21.833333333333332,8.916666666666666,25.583333333333332,68.52380952380952,0.5,0.38095238095238093,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,24.0,70.8,34.5,11.9,6.3,2.8,10.9,42.5,74.8,32.6,59.666666666666664,17.333333333333332,21.833333333333332,8.916666666666666,25.583333333333332,68.52380952380952,0.5,0.38095238095238093,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,23.0,68.3,35.9,12.1,7.5,3.7,12.7,44.8,69.2,28.8,56.869565217391305,17.956521739130434,17.043478260869566,9.695652173913043,26.217391304347824,68.13636363636364,0.6,0.6363636363636364,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,26.0,69.8,33.3,13.3,6.8,3.0,13.1,47.5,73.4,37.6,54.03846153846154,14.76923076923077,20.153846153846153,8.576923076923077,24.73076923076923,60.56,0.7,0.6,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,26.0,69.8,33.3,13.3,6.8,3.0,13.1,47.5,73.4,37.6,54.03846153846154,14.76923076923077,20.153846153846153,8.576923076923077,24.73076923076923,60.56,0.7,0.6,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,27.0,73.1,37.9,13.3,6.6,4.5,14.9,45.3,79.0,34.5,56.0,20.296296296296298,18.37037037037037,10.481481481481481,27.40740740740741,67.88888888888889,0.7,0.7407407407407407,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,27.0,73.1,37.9,13.3,6.6,4.5,14.9,45.3,79.0,34.5,56.0,20.296296296296298,18.37037037037037,10.481481481481481,27.40740740740741,67.88888888888889,0.7,0.7407407407407407,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,28.0,73.5,39.0,12.5,6.5,2.8,13.0,44.6,68.6,34.2,58.57142857142857,20.214285714285715,21.857142857142858,10.107142857142858,28.892857142857142,64.5925925925926,0.7,0.7037037037037037,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,28.0,73.5,39.0,12.5,6.5,2.8,13.0,44.6,68.6,34.2,58.57142857142857,20.214285714285715,21.857142857142858,10.107142857142858,28.892857142857142,64.5925925925926,0.7,0.7037037037037037,0
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,22.0,79.9,35.4,15.9,7.8,5.2,12.0,47.5,72.5,36.0,62.81818181818182,15.181818181818182,25.772727272727273,8.318181818181818,27.045454545454547,72.54545454545455,0.6,0.6363636363636364,1
28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,24.0,67.6,33.3,11.2,6.8,2.6,14.3,43.7,66.4,32.3,55.0,18.708333333333332,21.916666666666668,8.625,24.708333333333332,70.0909090909091,0.2,0.4090909090909091,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,23.0,63.9,32.7,11.7,7.5,3.1,11.2,38.3,74.6,29.8,55.17391304347826,20.217391304347824,22.043478260869566,8.304347826086957,24.391304347826086,66.47826086956522,0.3,0.43478260869565216,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,28.0,74.1,35.6,11.2,7.1,3.3,11.9,44.1,71.8,36.2,57.892857142857146,19.357142857142858,25.25,9.607142857142858,25.964285714285715,71.45833333333333,0.7,0.5416666666666666,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,28.0,65.8,34.5,11.9,7.1,4.2,14.1,41.7,73.4,31.2,57.42857142857143,17.714285714285715,15.892857142857142,9.607142857142858,24.928571428571427,72.35714285714286,0.6,0.39285714285714285,1
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,26.0,64.2,30.4,13.7,7.4,2.8,13.0,41.6,70.3,34.0,56.30769230769231,14.115384615384615,21.96153846153846,7.884615384615385,22.53846153846154,68.92307692307692,0.3,0.2692307692307692,1
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,24.0,70.8,34.5,11.9,6.3,2.8,10.9,42.5,74.8,32.6,59.666666666666664,17.333333333333332,21.833333333333332,8.916666666666666,25.583333333333332,68.52380952380952,0.5,0.38095238095238093,1
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,24.0,70.8,34.5,11.9,6.3,2.8,10.9,42.5,74.8,32.6,59.666666666666664,17.333333333333332,21.833333333333332,8.916666666666666,25.583333333333332,68.52380952380952,0.5,0.38095238095238093,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,23.0,62.0,33.4,10.0,7.1,2.3,15.0,38.6,68.3,32.4,57.52173913043478,14.826086956521738,22.956521739130434,9.695652173913043,23.695652173913043,71.36363636363636,0.3,0.22727272727272727,1
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,23.0,62.0,33.4,10.0,7.1,2.3,15.0,38.6,68.3,32.4,57.52173913043478,14.826086956521738,22.956521739130434,9.695652173913043,23.695652173913043,71.36363636363636,0.3,0.22727272727272727,1
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,26.0,78.8,38.5,14.7,6.2,3.2,11.6,44.7,76.1,33.4,66.03846153846153,15.423076923076923,24.03846153846154,11.576923076923077,26.923076923076923,75.45454545454545,0.7,0.5454545454545454,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,26.0,78.8,38.5,14.7,6.2,3.2,11.6,44.7,76.1,33.4,66.03846153846153,15.423076923076923,24.03846153846154,11.576923076923077,26.923076923076923,75.45454545454545,0.7,0.5454545454545454,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,28.0,73.5,39.0,12.5,6.5,2.8,13.0,44.6,68.6,34.2,58.57142857142857,20.214285714285715,21.857142857142858,10.107142857142858,28.892857142857142,64.5925925925926,0.7,0.7037037037037037,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,28.0,73.5,39.0,12.5,6.5,2.8,13.0,44.6,68.6,34.2,58.57142857142857,20.214285714285715,21.857142857142858,10.107142857142858,28.892857142857142,64.5925925925926,0.7,0.7037037037037037,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,26.0,69.8,33.3,13.3,6.8,3.0,13.1,47.5,73.4,37.6,54.03846153846154,14.76923076923077,20.153846153846153,8.576923076923077,24.73076923076923,60.56,0.7,0.6,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,26.0,69.8,33.3,13.3,6.8,3.0,13.1,47.5,73.4,37.6,54.03846153846154,14.76923076923077,20.153846153846153,8.576923076923077,24.73076923076923,60.56,0.7,0.6,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,26.0,73.6,32.6,15.0,8.4,4.0,14.6,43.0,66.6,33.5,61.69230769230769,15.076923076923077,31.384615384615383,9.73076923076923,22.884615384615383,78.22727272727273,0.0,0.3181818181818182,1
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,23.0,78.1,40.4,14.6,7.6,2.7,13.8,46.3,66.1,38.0,61.26086956521739,17.695652173913043,25.52173913043478,12.478260869565217,27.91304347826087,69.0,0.6,0.42105263157894735,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,23.0,78.1,40.4,14.6,7.6,2.7,13.8,46.3,66.1,38.0,61.26086956521739,17.695652173913043,25.52173913043478,12.478260869565217,27.91304347826087,69.0,0.6,0.42105263157894735,0
25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,0
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,19.0,66.1,32.0,9.3,7.6,1.6,14.5,39.3,72.6,30.1,58.26315789473684,19.789473684210527,19.789473684210527,11.052631578947368,20.94736842105263,75.63157894736842,0.3,0.42105263157894735,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,26.0,68.3,34.1,10.0,6.9,2.5,15.9,39.5,67.8,29.2,57.61538461538461,23.615384615384617,23.346153846153847,12.076923076923077,22.03846153846154,77.65384615384616,0.3,0.3076923076923077,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,24.0,65.5,34.0,10.8,5.8,2.5,14.2,42.0,65.9,31.2,56.625,16.75,21.916666666666668,8.958333333333334,25.0,72.66666666666667,0.2,0.09523809523809523,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,28.0,65.3,37.7,11.4,6.3,3.1,14.9,39.8,69.5,27.6,57.0,19.821428571428573,22.107142857142858,10.785714285714286,26.928571428571427,71.6,0.2,0.32,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,25.0,69.4,35.9,11.8,7.4,2.5,13.6,43.8,69.7,35.0,56.64,16.92,23.0,10.2,25.68,67.26086956521739,0.3,0.43478260869565216,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,19.0,69.8,36.3,14.1,8.2,2.6,16.3,43.2,67.2,32.3,56.68421052631579,22.94736842105263,16.94736842105263,10.263157894736842,26.05263157894737,70.26315789473684,0.5,0.42105263157894735,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,26.0,72.6,33.9,12.3,6.8,1.8,11.1,43.8,78.3,35.9,58.53846153846154,16.5,23.346153846153847,8.346153846153847,25.53846153846154,69.79166666666667,0.6,0.6666666666666666,0
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,25.0,64.2,35.2,12.1,5.9,2.1,14.1,43.2,67.6,31.8,55.84,15.68,16.84,8.4,26.8,67.8695652173913,0.1,0.2608695652173913,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,25.0,63.5,31.1,11.3,5.4,2.9,13.4,43.2,73.1,32.4,50.44,19.36,17.64,6.88,24.24,66.375,0.1,0.375,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,25.0,63.5,31.1,11.3,5.4,2.9,13.4,43.2,73.1,32.4,50.44,19.36,17.64,6.88,24.24,66.375,0.1,0.375,0
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,1
29.0,72.6,36.7,10.6,8.0,4.2,10.5,45.1,69.6,30.9,60.206896551724135,18.93103448275862,16.379310344827587,10.724137931034482,25.93103448275862,60.7037037037037,0.5,0.7407407407407407,28.0,73.9,37.0,15.2,5.5,2.1,15.1,44.0,73.1,35.7,59.285714285714285,15.642857142857142,28.571428571428573,9.535714285714286,27.464285714285715,73.88,0.5,0.56,1
